record_id,name,category,region,year,score,value
1002830,Seda Dogan,fashion,Marmara,2021,78,3947
1002831,Nilay Rana,grocery,Central Anatolia,2025,93,1035
1002832,Emir Pektas,fashion,Central Anatolia,2022,63,1318
1002833,Emir Sahin,home,Southeast,2020,95,2301
1002834,Gokhan Liman,electronics,Black Sea,2023,84,1871
1002835,Onur Tas,electronics,Mediterranean,2021,43,562
1002836,Emre Kaplan,grocery,Marmara,2025,76,3066
1002837,Kaan Kaplan,fashion,Southeast,2023,69,1183
1002838,Lale Tas,home,Aegean,2018,93,2785
1002839,Derya Liman,books,Central Anatolia,2019,94,2639
1002840,Kaan Simsek,fashion,Southeast,2021,83,2961
1002841,Deniz Aksoy,toys,Mediterranean,2020,61,1055
1002842,Mert Aydin,grocery,Aegean,2022,96,2606
1002843,Ece Mutlu,fashion,Mediterranean,2019,96,1909
1002844,Emre Celik,toys,Mediterranean,2025,70,2039
1002845,Ilker Celik,home,Central Anatolia,2019,57,1368
1002846,Lale Erdogan,sports,Marmara,2019,40,3266
1002847,Zeynep Yilmaz,toys,Mediterranean,2018,78,1683
1002848,Emir Narin,grocery,Aegean,2023,47,4774
1002849,Hande Liman,home,Mediterranean,2018,41,1351
1002850,Jale Kaya,sports,Black Sea,2018,73,4960
1002851,Jale Demir,electronics,Aegean,2020,49,2884
1002852,Ayse Kurt,grocery,Mediterranean,2020,62,1985
1002853,Onur Polat,electronics,Black Sea,2024,75,698
1002854,Gokhan Mutlu,toys,Central Anatolia,2020,64,1381
1002855,Emre Yaman,sports,Southeast,2023,46,1739
1002856,Derya Gurcan,sports,Black Sea,2019,45,1288
1002857,Kaan Ozdemir,electronics,Mediterranean,2025,70,3532
1002858,Seda Mutlu,fashion,Black Sea,2022,100,1199
1002859,Deniz Gunes,sports,Black Sea,2021,59,1959
1002860,Emre Dogan,grocery,Black Sea,2024,57,1371
1002861,Hande Kaya,grocery,Aegean,2025,46,1064
1002862,Jale Findik,sports,Southeast,2019,76,3455
1002863,Ece Bulut,fashion,Southeast,2020,58,3493
1002864,Ceren Gurcan,books,Aegean,2022,42,1381
1002865,Mert Polat,home,Central Anatolia,2024,91,4295
1002866,Jale Demir,toys,Mediterranean,2020,51,4374
1002867,Kaan Aksoy,books,Southeast,2023,85,809
1002868,Ece Hamit,books,Central Anatolia,2025,60,4769
1002869,Deniz Erdogan,toys,Marmara,2019,79,3073
1002870,Mustafa Dogan,sports,Southeast,2018,95,1312
1002871,Gokhan Kurt,electronics,Aegean,2020,82,1399
1002872,Nilay Hamit,sports,Marmara,2025,92,3537
1002873,Elif Cakir,sports,Aegean,2019,69,4356
1002874,Emir Simsek,toys,Black Sea,2025,68,2933
1002875,Ayse Hamit,electronics,Black Sea,2021,83,2243
1002876,Gokhan Kurt,toys,Aegean,2020,72,3790
1002877,Lale Tekin,electronics,Aegean,2020,99,894
1002878,Emir Aydin,sports,Black Sea,2024,80,4584
1002879,Kaan Ilhan,electronics,Southeast,2024,54,1167
1002880,Onur Aksoy,electronics,Mediterranean,2022,70,1571
1002881,Kerem Dogan,home,Aegean,2018,87,794
1002882,Fatma Cakir,electronics,Central Anatolia,2018,53,4167
1002883,Asli Narin,toys,Black Sea,2018,73,2467
1002884,Yigit Cakir,home,Mediterranean,2022,63,4151
1002885,Ayse Gurcan,fashion,Black Sea,2024,64,3714
1002886,Jale Ilhan,sports,Southeast,2022,89,3514
1002887,Elif Tas,sports,Central Anatolia,2018,81,3517
1002888,Yigit Kurt,grocery,Marmara,2022,73,3773
1002889,Yigit Aydin,books,Marmara,2018,49,2351
1002890,Ceren Polat,home,Black Sea,2021,97,2209
1002891,Hande Narin,home,Marmara,2025,42,2894
1002892,Ilker Kaplan,fashion,Black Sea,2023,73,4134
1002893,Emre Arslan,sports,Central Anatolia,2021,79,4046
1002894,Pinar Aydin,books,Marmara,2018,81,4720
1002895,Nilay Aksoy,grocery,Central Anatolia,2019,54,4294
1002896,Nilay Mutlu,home,Marmara,2023,71,3405
1002897,Kaan Findik,sports,Aegean,2023,42,619
1002898,Derya Aksoy,sports,Marmara,2021,53,4163
1002899,Nilay Arslan,fashion,Southeast,2018,52,3211
1002900,Ilker Aksoy,fashion,Marmara,2022,100,4049
1002901,Derya Gunes,electronics,Aegean,2023,61,893
1002902,Yigit Yaman,toys,Central Anatolia,2020,50,576
1002903,Ceren Celik,fashion,Aegean,2020,83,4656
1002904,Fatma Arslan,electronics,Mediterranean,2023,61,3383
1002905,Ilker Hamit,fashion,Mediterranean,2023,75,3427
1002906,Pinar Kaya,books,Central Anatolia,2020,54,842
1002907,Deniz Hamit,fashion,Black Sea,2021,71,2786
1002908,Derya Aksoy,sports,Marmara,2019,44,1414
1002909,Ayse Dogan,books,Marmara,2022,56,1838
1002910,Can Findik,grocery,Central Anatolia,2020,91,2745
1002911,Gokhan Arslan,toys,Black Sea,2022,83,1958
1002912,Lale Dogan,sports,Aegean,2021,41,2563
1002913,Pinar Findik,electronics,Southeast,2025,40,773
1002914,Elif Arslan,home,Black Sea,2021,55,1339
1002915,Ramazan Kaya,books,Central Anatolia,2021,59,1411
1002916,Gokhan Rana,sports,Mediterranean,2022,42,686
1002917,Doga Mutlu,sports,Aegean,2024,96,1931
1002918,Gokhan Cakir,sports,Marmara,2023,65,3513
1002919,Kerem Bulut,books,Aegean,2024,40,4065
1002920,Baris Tekin,sports,Central Anatolia,2018,88,1574
1002921,Zeynep Kurt,toys,Black Sea,2018,60,1563
1002922,Fatma Arslan,toys,Marmara,2019,98,4881
1002923,Melis Rana,sports,Mediterranean,2019,42,2533
1002924,Pinar Tekin,home,Southeast,2018,93,679
1002925,Kerem Kaya,toys,Black Sea,2023,66,3113
1002926,Irem Hamit,home,Aegean,2024,58,4505
1002927,Mustafa Cakir,books,Southeast,2020,67,2480
1002928,Can Sahin,home,Southeast,2023,78,4376
1002929,Emre Aydin,books,Marmara,2020,90,4654
1002930,Ramazan Simsek,toys,Marmara,2025,97,2553
1002931,Fatma Kaplan,electronics,Mediterranean,2019,60,649
1002932,Lale Aydin,toys,Black Sea,2020,51,2670
1002933,Baris Gurcan,electronics,Marmara,2023,92,1356
1002934,Doga Hamit,home,Central Anatolia,2018,76,2092
1002935,Zeynep Bulut,toys,Mediterranean,2024,89,2401
1002936,Jale Ilhan,books,Central Anatolia,2022,64,4397
1002937,Ayse Aksoy,fashion,Southeast,2019,98,513
1002938,Deniz Bulut,books,Black Sea,2023,56,4886
1002939,Mustafa Tas,fashion,Mediterranean,2025,70,2260
1002940,Mustafa Bulut,sports,Aegean,2021,84,1293
1002941,Can Liman,sports,Marmara,2022,60,3798
1002942,Can Tas,grocery,Marmara,2019,64,1057
1002943,Yigit Yaman,books,Mediterranean,2025,42,4695
1002944,Elif Mutlu,home,Aegean,2023,91,1826
1002945,Mert Kaplan,electronics,Aegean,2020,60,2467
1002946,Deniz Sahin,sports,Marmara,2018,75,2168
1002947,Fatma Ilhan,sports,Black Sea,2024,97,1395
1002948,Jale Cakir,home,Central Anatolia,2019,73,2086
1002949,Emre Ilhan,sports,Marmara,2021,66,2246
1002950,Baris Gurcan,sports,Mediterranean,2025,83,3577
1002951,Mustafa Aksoy,sports,Marmara,2024,58,3575
1002952,Melis Gurcan,fashion,Mediterranean,2018,85,3689
1002953,Elif Demir,sports,Black Sea,2024,48,3443
1002954,Pinar Yilmaz,home,Black Sea,2018,88,3502
1002955,Derya Dogan,home,Central Anatolia,2024,73,2930
1002956,Melis Aydin,toys,Aegean,2025,58,2612
1002957,Seda Arslan,grocery,Mediterranean,2022,64,1960
1002958,Mustafa Liman,grocery,Central Anatolia,2023,72,2717
1002959,Mustafa Cakir,electronics,Central Anatolia,2024,96,1461
1002960,Fatma Demir,fashion,Central Anatolia,2025,45,1246
1002961,Pinar Gurcan,sports,Marmara,2019,71,2985
1002962,Seda Rana,grocery,Mediterranean,2018,79,1633
1002963,Kerem Ilhan,home,Aegean,2020,88,2085
1002964,Pinar Narin,electronics,Mediterranean,2020,90,4162
1002965,Burak Gunes,books,Black Sea,2018,83,2778
1002966,Lale Simsek,fashion,Southeast,2022,55,3947
1002967,Lale Kaya,grocery,Southeast,2020,86,2617
1002968,Mustafa Tas,fashion,Black Sea,2021,53,4175
1002969,Gokhan Cakir,toys,Southeast,2021,74,4515
1002970,Emir Mutlu,home,Mediterranean,2020,81,1952
1002971,Fatma Demir,electronics,Southeast,2025,48,2744
1002972,Zeynep Polat,grocery,Black Sea,2018,45,4079
1002973,Melis Aksoy,sports,Mediterranean,2020,93,1654
1002974,Kaan Dogan,sports,Southeast,2025,40,4608
1002975,Ilker Aydin,grocery,Central Anatolia,2020,62,4582
1002976,Gokhan Mutlu,sports,Southeast,2024,46,1132
1002977,Hande Findik,sports,Mediterranean,2019,76,2006
1002978,Melis Tekin,books,Central Anatolia,2025,94,4734
1002979,Elif Celik,books,Aegean,2020,86,2348
1002980,Doga Hamit,grocery,Mediterranean,2018,65,549
1002981,Ece Arslan,fashion,Black Sea,2021,82,3663
1002982,Ilker Erdogan,home,Marmara,2023,94,4585
1002983,Hande Mutlu,books,Marmara,2022,92,922
1002984,Nilay Sahin,toys,Black Sea,2021,72,4890
1002985,Kerem Kurt,home,Mediterranean,2023,85,1473
1002986,Melis Mutlu,electronics,Southeast,2019,50,3346
1002987,Derya Demir,toys,Mediterranean,2024,93,4146
1002988,Ramazan Yaman,books,Aegean,2021,65,1922
1002989,Ramazan Polat,electronics,Black Sea,2024,67,3736
1002990,Zeynep Kurt,books,Southeast,2023,43,1616
1002991,Baris Sahin,home,Black Sea,2018,85,1298
1002992,Jale Hamit,electronics,Southeast,2019,98,1557
1002993,Can Rana,books,Black Sea,2023,41,2147
1002994,Gokhan Kurt,sports,Mediterranean,2022,70,961
1002995,Baris Simsek,home,Mediterranean,2018,76,2068
1002996,Mustafa Bulut,toys,Mediterranean,2023,67,4436
1002997,Melis Kaplan,toys,Aegean,2018,100,4847
1002998,Ramazan Yilmaz,toys,Black Sea,2024,85,969
1002999,Emir Yaman,sports,Marmara,2025,81,1889
1003000,Nilay Yilmaz,home,Southeast,2024,73,4126
